newid,year_month,dcf,dcs,dcn,dlcf,dlcs,dlcn,dnumadult,dnumkids,age,taxreb,ltaxreb,l2taxreb
121949,200201,-255,-866.0,-943.0,-0.17625634,-0.30097532,-0.26379138,0,0,31.0,0,600.0,0.0
121949,200204,-20,218.0,197.0,-0.015232587,0.084710814,0.06115171,0,0,31.5,0,0.0,600.0
121950,200111,534,814.0,908.0,0.5294742,0.3858013,0.4220987,0,0,34.0,0,0.0,0.0
121954,200111,411,96.0,-1461.0,0.26945832,0.04013917,-0.44085714,0,0,32.0,300,0.0,0.0
121955,200112,0,90.0,260.0,0.0,0.04257975,0.11175205,0,0,26.0,0,300.0,0.0
121955,200203,0,104.0,-104.0,0.0,0.047046214,-0.043214034,0,0,26.0,0,0.0,300.0
121956,200110,-351,-2752.0,-2458.0,-0.19139485,-0.6831256,-0.5152032,0,0,55.0,600,0.0,0.0
121956,200201,54,90.0,179.0,0.03193648,0.03154836,0.04791496,0,0,55.5,0,600.0,0.0
121958,200111,782,1017.0,-1094.0,0.39307338,0.18747856,-0.1201267,0,0,82.5,0,0.0,0.0
121958,200202,309,-789.0,248.0,0.120826334,-0.14228655,0.028524073,0,0,82.5,0,0.0,0.0
121958,200205,-799,844.0,1521.0,-0.3485523,0.15148933,0.15911138,0,0,82.5,0,0.0,0.0
121959,200202,131,-1369.0,-2020.0,0.11874504,-0.40705407,-0.49447995,0,0,76.0,0,0.0,0.0
121960,200111,30,101.0,-116.0,0.05001042,0.13587016,-0.13620079,0,0,30.0,0,0.0,0.0
121960,200202,462,432.0,432.0,0.5603124,0.43398532,0.43398532,0,0,30.0,0,0.0,0.0
121960,200205,-38,121.0,121.0,-0.035920687,0.09404985,0.09404985,0,0,30.0,0,0.0,0.0
121961,200110,-124,-437.0,-253.0,-0.09044061,-0.1229246,-0.056837305,0,0,39.5,600,0.0,0.0
121961,200201,143,-327.0,-197.0,0.103603244,-0.103002064,-0.04660808,0,0,39.5,0,600.0,0.0
121961,200204,572,1177.0,574.0,0.3319393,0.32967126,0.13016535,0,0,39.5,0,0.0,600.0
121963,200112,-13,-190.0,-268.0,-0.015467293,-0.08491029,-0.09338257,0,1,32.0,600,0.0,0.0
121963,200203,-89,515.0,288.0,-0.11284918,0.21527687,0.10001389,0,0,32.0,0,600.0,0.0
121963,200206,218,421.0,523.0,0.2566692,0.14697948,0.15942426,0,0,32.0,0,0.0,600.0
121964,200111,45,402.0,949.0,0.016939986,0.09897371,0.19619623,0,0,40.0,0,0.0,0.0
121965,200110,1020,1286.0,2937.0,0.5139827,0.34635472,0.46635547,0,0,41.5,600,0.0,0.0
121965,200201,323,273.0,1274.0,0.119794846,0.060289808,0.14986303,0,0,42.0,0,600.0,0.0
121965,200204,-764,-529.0,-2913.0,-0.31066346,-0.12033129,-0.38305053,0,0,42.5,0,0.0,600.0
121968,200111,-704,-459.0,-919.0,-0.2670356,-0.087509364,-0.1418069,0,0,31.5,0,0.0,0.0
121968,200202,-740,-1414.0,-2067.0,-0.3882233,-0.33090895,-0.41957277,0,0,31.5,0,0.0,0.0
121968,200205,640,1489.0,1946.0,0.34377155,0.3457416,0.39930916,0,0,31.5,0,0.0,0.0
121970,200112,-68,194.0,-202.0,-0.050306465,0.09998021,-0.0944627,0,0,32.0,0,0.0,0.0
121971,200110,1603,-17.0,-11.0,0.5751519,-0.0034882564,-0.0022019828,0,0,57.0,300,0.0,0.0
121971,200201,680,3342.0,5064.0,0.17019743,0.5229207,0.70053464,0,0,57.0,0,300.0,0.0
121972,200111,346,-247.0,-269.0,0.21546999,-0.079809815,-0.07854612,0,0,44.0,0,0.0,0.0
121972,200202,-5,720.0,739.0,-0.002805051,0.2168676,0.20251921,0,0,44.0,0,0.0,0.0
121972,200205,249,376.0,347.0,0.1309297,0.09695813,0.08257751,0,0,44.5,0,0.0,0.0
121975,200202,-500,-1161.0,-281.0,-0.29733068,-0.3326288,-0.057100322,0,0,58.0,0,600.0,0.0
121975,200205,1400,1201.0,281.0,0.67779446,0.34233055,0.057100322,0,0,58.0,0,0.0,600.0
121977,200111,-965,-1826.0,-2651.0,-0.7499519,-0.5548464,-0.622617,0,0,45.0,600,0.0,0.0
121977,200202,715,746.0,1329.0,0.60297424,0.26467365,0.3597981,0,0,46.0,0,600.0,0.0
121977,200205,-570,-378.0,-984.0,-0.447832,-0.12537098,-0.25326526,0,0,46.0,0,0.0,600.0
121979,200110,-29,74.0,158.0,-0.027953627,0.021842662,0.04287146,0,0,63.0,300,0.0,0.0
121979,200201,960,542.0,1092.0,0.6618714,0.14690867,0.2546731,0,0,63.0,0,300.0,0.0
121979,200204,-728,-1206.0,-1844.0,-0.45747527,-0.36241722,-0.4774847,0,0,63.0,0,0.0,300.0
121980,200111,144,418.0,371.0,0.43936667,0.43091178,0.34777898,0,0,61.0,0,0.0,0.0
121980,200202,-233,-545.0,1265.0,-0.85639256,-0.6096316,0.6939386,0,0,61.0,0,0.0,0.0
121980,200205,50,256.0,-1440.0,0.2551829,0.33250222,-0.8430873,0,0,61.0,0,0.0,0.0
121981,200111,-379,-78.0,-359.0,-0.42579854,-0.03894651,-0.13463476,0,0,25.5,0,0.0,0.0
121981,200202,285,433.0,167.0,0.33587182,0.19923474,0.06488972,0,0,26.0,0,0.0,0.0
121981,200205,-386,-528.0,-342.0,-0.48838985,-0.24881443,-0.1377324,0,0,26.0,0,0.0,0.0
121983,200111,-575,-527.0,-1213.0,-0.3641337,-0.17451257,-0.34227157,0,0,29.0,300,0.0,0.0
121983,200202,115,258.0,1879.0,0.08420633,0.089239955,0.48994973,0,0,29.0,0,300.0,0.0
121984,200112,69,222.0,1072.0,0.06277641,0.10829284,0.42572063,0,0,28.0,0,600.0,0.0
121984,200206,408,1130.0,1616.0,0.2965261,0.3923408,0.40608487,0,0,27.0,0,0.0,0.0
121986,200111,-425,-862.0,-387.0,-0.56316817,-0.4972814,-0.1809538,0,0,53.0,300,300.0,0.0
121986,200202,578,853.0,387.0,0.7072817,0.4931821,0.1809538,0,0,53.0,0,300.0,300.0
121986,200205,-513,-297.0,-444.0,-0.597837,-0.14566706,-0.21060486,0,0,53.0,0,0.0,300.0
121987,200111,-1584,-1583.0,-1524.0,-0.6432025,-0.36787602,-0.34827453,0,0,40.5,600,0.0,0.0
121987,200202,129,203.0,680.0,0.07092832,0.055455968,0.17049687,0,0,40.5,0,600.0,0.0
121987,200205,405,295.0,-116.0,0.19471787,0.07547373,-0.027104463,0,0,40.5,0,0.0,600.0
121988,200110,0,-710.0,518.0,0.0,-0.26010874,0.15091093,0,0,45.5,600,0.0,0.0
121988,200201,190,433.0,84.0,0.12641393,0.16650678,0.022460837,0,0,45.5,0,600.0,0.0
121988,200204,65,75.0,-330.0,0.039821494,0.026220694,-0.0912992,0,0,45.5,0,0.0,600.0
121989,200203,150,-137.0,91.0,0.6931472,-0.11921967,0.07027205,0,0,34.0,0,137.0,0.0
121989,200206,-131,-371.0,-622.0,-0.5738838,-0.41989404,-0.62330955,0,0,34.0,0,0.0,137.0
121990,200112,16020,15941.0,14994.0,2.185547,1.5346061,1.3205954,0,0,31.0,600,600.0,0.0
121990,200203,-3055,-3137.0,-2975.0,-0.18544017,-0.16767612,-0.15716998,0,0,32.0,0,600.0,600.0
121990,200206,-13054,-13061.0,-12768.0,-2.0449622,-1.4273976,-1.3109449,0,0,32.0,0,0.0,600.0
121991,200111,1270,1139.0,1262.0,0.6152218,0.2708796,0.26017028,-1,1,50.5,600,600.0,0.0
121991,200202,-790,22.0,-213.0,-0.33661696,0.004572862,-0.0394313,0,0,51.5,0,600.0,600.0
121991,200205,1180,681.0,1062.0,0.46860954,0.13210462,0.18276204,0,0,51.5,0,0.0,600.0
121992,200112,1622,2145.0,2104.0,0.639034,0.50878274,0.3319711,0,0,85.0,300,600.0,0.0
121992,200203,312,-421.0,-425.0,0.0869386,-0.081500046,-0.058755063,0,0,85.0,0,300.0,600.0
121992,200206,708,815.0,589.0,0.17307155,0.15218945,0.08053547,0,0,85.0,0,0.0,300.0
121993,200112,-1096,-1202.0,-164.0,-0.7177463,-0.48755646,-0.04925921,0,0,60.0,0,0.0,0.0
121993,200203,996,1724.0,825.0,0.66989034,0.64248645,0.22634041,0,0,60.0,0,0.0,0.0
121993,200206,-151,3070.0,4555.0,-0.07690222,0.6119926,0.7506329,0,0,61.0,0,0.0,0.0
121994,200112,80,-152.0,-416.0,0.03126476,-0.03405347,-0.07417407,0,0,39.0,0,0.0,0.0
121994,200203,-750,-1151.0,-731.0,-0.34048182,-0.30422658,-0.14536712,0,0,39.0,0,0.0,0.0
121994,200206,240,771.0,-126.0,0.12204053,0.21364538,-0.02733952,0,0,39.5,0,0.0,0.0
121995,200110,865,1885.0,1515.0,0.22999595,0.37111136,0.2865862,0,0,29.0,300,0.0,0.0
121995,200201,-972,-1763.0,-1723.0,-0.26250678,-0.34244397,-0.33322096,0,0,29.0,0,300.0,0.0
121995,200204,2102,2352.0,4492.0,0.5002698,0.4349092,0.7085207,0,0,29.0,0,0.0,300.0
121997,200111,1065,288.0,-1056.0,0.60049963,0.102252886,-0.22753747,0,-1,38.0,0,0.0,0.0
121997,200202,-820,-235.0,1157.0,-0.42710495,-0.082633525,0.24681471,0,0,38.0,0,0.0,0.0
121997,200205,276,919.0,97.0,0.1649526,0.29033616,0.018170398,0,0,39.0,0,0.0,0.0
121998,200111,-552,-545.0,-1221.0,-0.23557796,-0.14308202,-0.1562258,0,0,38.0,600,0.0,0.0
121999,200112,-666,-837.0,-837.0,-0.7519877,-0.44032088,-0.40766752,0,0,67.0,0,0.0,0.0
121999,200203,-45,138.0,158.0,-0.078780875,0.08728673,0.0907626,0,0,67.0,0,0.0,0.0
121999,200206,-65,-452.0,-612.0,-0.12601353,-0.3198933,-0.40959224,0,0,67.0,0,0.0,0.0
122000,200110,280,2307.0,3668.0,0.090971775,0.4514678,0.61225027,0,0,38.0,600,0.0,0.0
122001,200112,199,36.0,-311.0,0.2059857,0.019813526,-0.13171898,0,0,28.0,0,0.0,0.0
122002,200112,-369,-261.0,385.0,-0.38735336,-0.108880095,0.13143142,0,0,59.0,0,600.0,0.0
122002,200203,741,442.0,2360.0,0.6678294,0.17797837,0.56244516,0,0,59.0,0,0.0,600.0
122004,200110,-191,-244.0,-871.0,-0.24218634,-0.16183475,-0.4549269,0,0,23.0,0,0.0,0.0
122004,200201,118,2.0,1140.0,0.1564027,0.0014388491,0.56188077,0,0,23.0,0,0.0,0.0
122005,200110,260,109.0,-158.0,0.26687893,0.07171767,-0.045292925,0,0,32.0,300,0.0,0.0
122005,200201,-410,-454.0,-1184.0,-0.46103495,-0.34003413,-0.42650604,0,0,32.0,0,300.0,0.0
122005,200204,135,434.0,62.0,0.17635138,0.3272544,0.02747182,0,0,32.0,0,0.0,300.0
122006,200111,1275,1788.0,1885.0,0.54971474,0.49382478,0.35178715,0,0,43.0,0,0.0,0.0
122006,200202,339,-5.0,-1617.0,0.10655383,-0.0010903938,-0.2935731,0,0,43.0,0,0.0,0.0
122006,200205,-1130,-951.0,-95.0,-0.4108463,-0.23257035,-0.020250078,0,0,43.0,0,0.0,0.0
122007,200112,329,132.0,486.0,0.39703462,0.08847025,0.24962755,0,0,21.0,0,0.0,0.0
122007,200203,57,135.0,-280.0,0.055219837,0.08304801,-0.13613218,0,0,22.0,0,0.0,0.0
122008,200112,64,124.0,124.0,0.07885858,0.10114564,0.10114564,0,0,52.5,0,0.0,0.0
122009,200112,-290,515.0,-626.0,-0.16960023,0.10997738,-0.096769914,0,0,29.5,0,600.0,0.0
122009,200203,622,-845.0,-1656.0,0.33391958,-0.18738998,-0.31305122,0,0,29.5,0,0.0,600.0
122009,200206,-386,97.0,1089.0,-0.19379747,0.02338301,0.2165067,0,0,29.5,0,0.0,0.0
122011,200111,984,648.0,739.0,1.0375246,0.2722326,0.1912164,0,0,69.0,600,0.0,0.0
122011,200202,-558,-550.0,-989.0,-0.4559299,-0.22599794,-0.26517084,0,0,70.0,0,600.0,0.0
122011,200205,136,469.0,385.0,0.13171816,0.19575483,0.111726455,0,0,70.0,0,0.0,600.0
122014,200111,0,-300.0,73.0,0.0,-0.15383387,0.029254742,0,0,28.5,0,0.0,0.0
122014,200202,323,1946.0,1544.0,0.25240025,0.7317494,0.4761066,0,0,29.5,0,0.0,0.0
122014,200205,-359,-1272.0,-766.0,-0.28492346,-0.41430405,-0.20816793,0,0,29.5,0,0.0,0.0
122017,200110,-340,-1045.0,-1197.0,-0.30930167,-0.41293874,-0.2988966,-1,0,49.5,0,0.0,0.0
122017,200201,452,1457.0,2900.0,0.3933091,0.53814,0.61193967,0,0,50.0,0,0.0,0.0
122017,200204,-285,-169.0,-2067.0,-0.2294584,-0.04947592,-0.39486805,1,0,50.0,0,0.0,0.0
122018,200110,-40,104.0,753.0,-0.042111486,0.0719038,0.43164277,0,0,66.0,0,0.0,0.0
122018,200201,39,147.0,-202.0,0.041080024,0.093549885,-0.09876119,0,0,66.0,0,0.0,0.0
122022,200111,148,-77.0,-134.0,0.08589965,-0.023530498,-0.036456704,0,0,61.0,0,0.0,0.0
122022,200202,-783,-291.0,295.0,-0.57178634,-0.094290294,0.07857094,0,0,61.0,0,0.0,0.0
122022,200205,578,191.0,741.0,0.4507304,0.06288067,0.17378971,0,0,61.0,0,0.0,0.0
122026,200110,-2018,-5465.0,-6234.0,-0.7596567,-0.64414185,-0.67300105,0,0,66.5,600,0.0,0.0
122026,200201,3001,3393.0,5466.0,0.99015707,0.4456316,0.61075944,0,0,67.5,0,600.0,0.0
122026,200204,-3692,-3966.0,-5904.0,-1.483659,-0.5452536,-0.68059975,0,0,67.5,0,0.0,600.0
122027,200111,-129,29.0,-506.0,-0.0828192,0.008565995,-0.10440312,0,0,35.5,0,0.0,0.0
122027,200202,-417,-150.0,-853.0,-0.3272777,-0.045120437,-0.20519981,0,0,35.5,0,0.0,0.0
122027,200205,483,175.0,417.0,0.37050644,0.052446477,0.10557411,0,0,36.0,0,0.0,0.0
122029,200110,205,613.0,853.0,0.1559128,0.20591277,0.18725865,0,0,67.5,0,0.0,0.0
122029,200201,325,27.0,-271.0,0.20609768,0.008163311,-0.055781513,0,0,68.0,0,0.0,0.0
122029,200204,-10,316.0,104.0,-0.0057471422,0.090893224,0.021776404,0,0,68.0,0,0.0,0.0
122031,200111,282,-249.0,-1428.0,0.7907857,-0.21651971,-0.67081124,0,0,85.0,0,190.0,0.0
122031,200202,-128,111.0,86.0,-0.2851014,0.10234627,0.05596776,0,0,85.0,0,0.0,190.0
122031,200205,92,336.0,696.0,0.21278076,0.25810793,0.36499467,0,0,85.0,0,0.0,0.0
122032,200111,0,-71.0,-71.0,0.0,-0.15022911,-0.14470774,0,0,68.0,0,0.0,0.0
122032,200202,51,498.0,498.0,0.23233198,0.75939655,0.73817086,0,0,68.0,0,0.0,0.0
122032,200205,-102,-50.0,-50.0,-0.5355182,-0.054898527,-0.05383431,0,0,68.0,0,0.0,0.0
122035,200112,254,-73.0,-329.0,0.22941823,-0.028691297,-0.07459548,0,0,61.0,0,0.0,0.0
122035,200203,-275,34.0,-606.0,-0.25096858,0.01346555,-0.1539153,0,0,61.0,0,0.0,0.0
122035,200206,507,61.0,925.0,0.42260644,0.023713453,0.22632356,0,0,61.5,0,0.0,0.0
122036,200110,360,585.0,938.0,0.2765585,0.21491306,0.31535876,0,0,33.5,600,0.0,0.0
122038,200110,1312,1421.0,3453.0,0.56240654,0.392307,0.645039,0,0,32.5,0,0.0,0.0
122039,200112,-71,-304.0,268.0,-0.065370716,-0.12899213,0.08551125,0,0,44.0,0,0.0,0.0
122039,200203,-424,-294.0,1068.0,-0.51655084,-0.14289184,0.28262344,0,0,44.0,0,0.0,0.0
122039,200206,270,314.0,-1124.0,0.35810933,0.15190902,-0.29989713,0,0,44.0,0,0.0,0.0
122042,200112,0,-144.0,-260.0,0.0,-0.13580154,-0.2227596,0,0,41.0,0,0.0,0.0
122043,200110,-1502,-3605.0,-3544.0,-0.43850312,-0.57993186,-0.47279269,0,0,38.0,0,0.0,0.0
122043,200201,-226,1655.0,1658.0,-0.08644523,0.3080744,0.24903768,0,0,38.5,0,0.0,0.0
122043,200204,1110,138.0,2238.0,0.36704844,0.021867454,0.26049083,0,0,39.0,0,0.0,0.0
122044,200111,-375,-562.0,-532.0,-0.60212296,-0.47067186,-0.43762222,0,0,32.0,0,0.0,0.0
122044,200202,65,30.0,187.0,0.13380669,0.031581573,0.17645644,0,0,32.0,0,0.0,0.0
122044,200205,297,152.0,-39.0,0.45251048,0.1462737,-0.03431925,0,0,32.0,0,0.0,0.0
122045,200112,-1040,604.0,3645.0,-0.81293863,0.20462732,0.8126487,0,0,57.0,0,0.0,0.0
122045,200203,470,-507.0,-3171.0,0.44912985,-0.16881031,-0.6615988,0,0,57.0,0,0.0,0.0
122046,200110,156,-535.0,-565.0,0.16067365,-0.23516221,-0.20920835,0,0,31.0,300,0.0,0.0
122049,200111,-777,-1304.0,-1339.0,-0.35733807,-0.36429664,-0.3050451,0,0,41.0,600,0.0,0.0
122049,200202,853,1317.0,530.0,0.3863035,0.36733583,0.13206522,0,0,41.5,0,600.0,0.0
122050,200112,81,33.0,133.0,0.06259285,0.01030776,0.039139908,0,0,42.5,378,0.0,0.0
122050,200203,-197,-451.0,-87.0,-0.15965895,-0.15099634,-0.025428815,0,0,43.5,0,378.0,0.0
122050,200206,-304,-886.0,104.0,-0.3107942,-0.38596016,0.030323023,0,0,43.5,0,0.0,378.0
122051,200112,495,-242.0,125.0,0.21686164,-0.061284997,0.028388416,0,0,43.0,600,0.0,0.0
122051,200203,-370,-504.0,-1036.0,-0.15750407,-0.141134,-0.26393288,0,0,43.0,0,600.0,0.0
122051,200206,-775,380.0,386.0,-0.44208893,0.10821358,0.10664249,0,0,43.5,0,0.0,600.0
122052,200111,965,1472.0,1771.0,0.8791117,0.68476206,0.7455343,0,0,28.0,0,0.0,0.0
122052,200205,270,134.0,33.0,0.17418423,0.046375092,0.011031367,0,0,27.0,0,0.0,0.0
122053,200110,2142,5954.0,5906.0,0.8027826,1.0003814,0.84891367,0,0,44.5,0,0.0,0.0
122053,200204,213,-182.0,-633.0,0.13236792,-0.050664883,-0.12433846,1,-1,45.0,0,0.0,0.0
122054,200112,-162,-1424.0,-1474.0,-0.47420827,-1.1206228,-0.9969401,0,0,69.0,200,0.0,0.0
122054,200203,285,552.0,642.0,0.7262994,0.58843154,0.5566282,0,0,69.0,0,200.0,0.0
122054,200206,66,-341.0,-388.0,0.11294041,-0.32127804,-0.29837736,0,0,70.0,0,0.0,200.0
122055,200111,90,210.0,457.0,0.1298652,0.111521274,0.16769926,0,0,66.0,0,0.0,0.0
122055,200202,-90,-363.0,-709.0,-0.1298652,-0.20139681,-0.2738147,0,0,66.0,0,0.0,0.0
122055,200205,195,271.0,79.0,0.26271978,0.15406287,0.034493707,1,-1,66.0,0,0.0,0.0
122056,200110,-130,-21.0,103.0,-0.19319123,-0.014488008,0.061974715,0,0,39.0,0,0.0,0.0
122057,200112,321,222.0,-668.0,0.17986304,0.079956174,-0.2060751,0,0,42.5,600,0.0,0.0
122057,200203,124,1867.0,5040.0,0.061649736,0.49849656,1.0030622,0,0,43.0,0,600.0,0.0
122058,200110,-1060,-220.0,1073.0,-0.523729,-0.04928209,0.19016372,0,0,41.5,300,0.0,0.0
122058,200201,279,-411.0,-992.0,0.16650449,-0.09912917,-0.17447636,0,0,41.5,0,300.0,0.0
122058,200204,-676,506.0,46.0,-0.4646305,0.12070866,0.008800516,0,0,41.5,0,0.0,300.0
122059,200112,25,127.0,34.0,0.05664028,0.11680695,0.021197801,0,0,85.0,0,0.0,0.0
122059,200203,-169,-209.0,-165.0,-0.46560803,-0.20018856,-0.10735029,0,0,85.0,0,0.0,0.0
122059,200206,117,248.0,331.0,0.3439629,0.23348229,0.20484528,0,0,85.0,0,0.0,0.0
122061,200110,-2063,-1878.0,-2020.0,-1.0082966,-0.6621724,-0.6579736,0,0,25.5,350,0.0,0.0
122061,200201,82,-44.0,867.0,0.06690913,-0.022245608,0.33614302,0,0,25.5,0,350.0,0.0
122062,200110,120,-39.0,665.0,0.09763847,-0.01397121,0.19115163,0,0,49.5,600,0.0,0.0
122062,200201,940,1118.0,539.0,0.54735935,0.33884007,0.13192755,0,0,50.0,0,600.0,0.0
122062,200204,-670,-654.0,-499.0,-0.35731578,-0.18407115,-0.121516205,0,0,50.5,0,0.0,600.0
122063,200112,-768,-940.0,-934.0,-0.27946198,-0.2217166,-0.19261634,0,0,52.0,0,0.0,0.0
122063,200203,-623,-568.0,-426.0,-0.303195,-0.16250339,-0.10190454,0,0,53.0,0,0.0,0.0
122063,200206,628,861.0,1900.0,0.3052919,0.23702623,0.39100704,0,0,53.0,0,0.0,0.0
122066,200110,91,154.0,87.0,0.13217178,0.11989458,0.060836654,0,0,23.0,300,0.0,0.0
122067,200111,-90,-360.0,-563.0,-0.054925334,-0.11209234,-0.10555824,0,0,47.0,600,0.0,0.0
122067,200202,1385,1770.0,2905.0,0.6253411,0.45944563,0.4539068,0,0,47.0,0,600.0,0.0
122067,200205,-1701,-2120.0,-4484.0,-0.8462913,-0.5819763,-0.8282228,0,0,47.0,0,0.0,600.0
122068,200111,486,-939.0,-1370.0,0.35907206,-0.23006171,-0.3006544,0,0,49.0,303,0.0,0.0
122068,200202,-572,1006.0,1644.0,-0.4385964,0.24461928,0.3512841,0,2,49.0,0,303.0,0.0
122068,200205,0,-1273.0,-2115.0,0.0,-0.3210185,-0.479781,0,0,49.0,0,0.0,303.0
122069,200110,92,720.0,1273.0,0.06312109,0.27090424,0.34958214,0,0,46.0,0,0.0,0.0
122069,200201,-349,-614.0,-1268.0,-0.2640279,-0.22611435,-0.34793982,0,0,46.0,0,0.0,0.0
122069,200204,-255,257.0,990.0,-0.24946086,0.10092922,0.28134435,0,0,46.5,0,0.0,0.0
122070,200112,-35,-133.0,41.0,-0.03980059,-0.08263003,0.023571083,0,0,41.5,0,0.0,0.0
122070,200203,0,-211.0,-78.0,0.0,-0.1469444,-0.04533025,0,0,41.5,0,0.0,0.0
122070,200206,1295,1887.0,2648.0,0.9172184,0.8819493,0.945584,0,0,42.0,0,0.0,0.0
122071,200205,-837,-123.0,-1236.0,-0.33249232,-0.02621913,-0.19424784,-1,1,46.5,0,0.0,600.0
122072,200111,63,905.0,1342.0,0.02541997,0.19809261,0.21628308,0,0,43.0,600,0.0,0.0
122072,200202,291,-888.0,-330.0,0.10969374,-0.19398582,-0.04900758,0,0,43.5,0,600.0,0.0
122072,200205,558,810.0,212.0,0.18166682,0.17837614,0.03175821,0,-1,44.0,0,0.0,600.0
122073,200111,-403,-1326.0,-237.0,-0.15415068,-0.21368465,-0.028060801,0,0,46.5,0,0.0,0.0
122073,200202,-49,-381.0,-585.0,-0.020472826,-0.07090682,-0.07283412,0,0,47.5,0,0.0,0.0
122073,200205,-655,-282.0,-1619.0,-0.3236381,-0.05592258,-0.23457374,1,-1,47.5,0,0.0,0.0
122074,200110,1197,1264.0,1264.0,1.0762863,0.80234647,0.80234647,0,0,51.0,0,0.0,0.0
122076,200110,363,494.0,640.0,0.23814163,0.14117552,0.11634679,0,0,46.0,600,0.0,0.0
122076,200201,77,-163.0,-707.0,0.0439694,-0.044415418,-0.12934785,0,0,47.0,0,600.0,0.0
122076,200204,-445,-568.0,-600.0,-0.28582162,-0.1722857,-0.12464245,0,0,47.0,0,0.0,600.0
122077,200201,-520,165.0,207.0,-0.36904448,0.05307565,0.055862356,-1,1,70.0,0,0.0,0.0
122077,200204,145,-90.0,-191.0,0.11730605,-0.028600615,-0.051431444,0,0,70.0,0,0.0,0.0
122078,200110,-430,-283.0,-600.0,-0.7431576,-0.19095826,-0.27532393,0,0,41.0,300,0.0,0.0
122078,200201,420,516.0,280.0,0.73088753,0.32471997,0.13794583,0,0,41.5,0,300.0,0.0
122081,200110,330,426.0,-164.0,0.14467193,0.113510065,-0.035068806,0,0,49.5,600,0.0,0.0
122081,200201,-460,-140.0,299.0,-0.20795338,-0.035901293,0.06304121,0,0,50.0,0,600.0,0.0
122081,200204,738,778.0,994.0,0.3154341,0.18492912,0.18490642,0,0,50.0,0,0.0,600.0
122082,200110,-615,873.0,687.0,-0.2590303,0.20251569,0.14471634,0,0,61.5,600,0.0,0.0
122082,200201,-610,-2031.0,-1201.0,-0.3471055,-0.55599993,-0.26858085,0,0,62.0,0,600.0,0.0
122082,200204,580,1310.0,1134.0,0.33257738,0.39182433,0.25535393,0,0,62.0,0,0.0,600.0
122086,200111,1563,8057.0,10685.0,0.42005423,0.7529432,0.6977648,0,0,64.0,600,0.0,0.0
122086,200202,-1473,-7441.0,-9500.0,-0.39043707,-0.6705547,-0.59166783,0,0,64.5,0,600.0,0.0
122086,200205,399,1186.0,398.0,0.121666536,0.14173046,0.033250075,0,0,64.5,0,0.0,600.0
122088,200111,0,254.0,253.0,0.0,0.423286,0.40480742,0,0,60.0,0,0.0,0.0
122088,200202,-25,5.0,-10.0,-0.10150695,0.0067705065,-0.013245227,0,0,60.0,0,0.0,0.0
122088,200205,90,-102.0,-102.0,0.3254224,-0.14809617,-0.1461825,0,0,60.0,0,0.0,0.0
122093,200111,841,1240.0,-505.0,0.4761486,0.3914571,-0.10990504,0,0,41.5,600,0.0,0.0
122093,200202,-1009,119.0,1123.0,-0.60606074,0.030613324,0.22979267,0,0,42.0,0,600.0,0.0
122093,200205,259,-1364.0,-2490.0,0.19381593,-0.4240043,-0.6073553,0,0,42.5,0,0.0,600.0
122094,200110,-20,-203.0,2584.0,-0.015649771,-0.08032792,0.49571323,0,0,75.5,0,0.0,0.0
122094,200201,-251,-136.0,-2114.0,-0.22058374,-0.057667524,-0.38532442,0,0,76.0,0,0.0,0.0
122094,200204,-207,233.0,-198.0,-0.22757815,0.09685654,-0.04502807,0,0,76.0,0,0.0,0.0
122095,200111,-579,-661.0,-678.0,-1.024979,-0.7680665,-0.5535215,0,0,85.0,300,0.0,0.0
122095,200202,0,-32.0,76.0,0.0,-0.05756985,0.07962319,0,0,85.0,0,300.0,0.0
122095,200205,195,600.0,661.0,0.47116038,0.7472144,0.5102212,0,0,85.0,0,0.0,300.0
122096,200110,87,70.0,-346.0,0.20230946,0.07985998,-0.2524203,0,0,38.0,300,0.0,0.0
122096,200201,166,128.0,216.0,0.29971465,0.131336,0.16488129,0,0,39.0,0,300.0,0.0
122096,200204,-80,-104.0,-146.0,-0.13330854,-0.105360515,-0.10841467,0,0,39.0,0,0.0,300.0
122097,200111,333,18.0,-438.0,0.35900685,0.014207027,-0.23143253,0,0,84.5,0,0.0,0.0
122097,200202,-260,-78.0,665.0,-0.26854274,-0.06307668,0.33315435,0,0,84.5,0,0.0,0.0
122097,200205,26,177.0,1601.0,0.030340716,0.13780023,0.5200712,0,0,84.5,0,0.0,0.0
122098,200112,-159,138.0,148.0,-0.3171725,0.13947897,0.1293248,0,0,53.0,0,0.0,0.0
122098,200203,-63,-342.0,-304.0,-0.16003652,-0.38955462,-0.28658977,0,0,53.0,0,0.0,0.0
122099,200111,-1044,-760.0,-1058.0,-0.35928023,-0.17770498,-0.18717358,0,0,43.0,0,0.0,0.0
122099,200202,-465,24456.0,25144.0,-0.21386991,1.982095,1.7735665,0,0,43.0,0,0.0,0.0
122099,200205,-521,-24917.0,-26037.0,-0.31085446,-2.1076164,-1.9644066,-1,0,43.0,0,0.0,0.0
122101,200112,-1774,-1900.0,-2415.0,-1.2635366,-0.41088855,-0.45670247,0,0,21.0,300,300.0,0.0
122101,200203,1570,-198.0,439.0,1.1774437,-0.054409023,0.10004921,0,0,21.0,0,300.0,300.0
122102,200112,181,-4.0,1695.0,0.1680647,-0.002200221,0.61938953,0,0,29.0,0,0.0,0.0
